vaccine,country,activity_type,gavi_support,year,age_first,age_last,gender,target,coverage,subnational
HepB_BD,COM,campaign,True,2028,1,10,both,0.859573239643145,0.5513767036917506,False
HepB_BD,COM,campaign,True,2029,1,10,both,0.19952069623654334,0.37670231586797487,False
HepB_BD,COM,campaign,True,2030,1,10,both,0.5826917520029037,0.9887169622329712,False
HepB_BD,COM,routine,True,2021,1,10,both,0.10654656954059616,0.7753772949619508,False
HepB_BD,COM,routine,True,2022,1,10,both,0.13918838927100274,0.8591896073956952,False
HepB_BD,COM,routine,True,2023,1,10,both,0.20374273034784596,0.5714451790658276,False
HepB_BD,COM,routine,True,2024,1,10,both,0.9184236436236821,0.6644598860942346,False
HepB_BD,COM,routine,True,2025,1,10,both,0.15875775354645294,0.5807366964585701,False
HepB_BD,COM,routine,True,2026,1,10,both,0.6964427492565267,0.4641234363864991,False
HepB_BD,COM,routine,True,2027,1,10,both,0.4863164794866739,0.15151333719518056,False
HepB_BD,COM,routine,True,2028,1,10,both,0.9588016301075909,0.3413800579491818,False
HepB_BD,COM,routine,True,2029,1,10,both,0.7474267148240671,0.22142016605496406,False
HepB_BD,COM,routine,True,2030,1,10,both,0.43646691247729075,0.87138991349368,False
HepB_BD,CUB,campaign,True,2021,1,10,both,0.254552239348633,0.8785310404972011,False
HepB_BD,CUB,campaign,True,2022,1,10,both,0.3849377960326018,0.502281218152659,False
HepB_BD,CUB,campaign,True,2023,1,10,both,0.052700519845625404,0.8595318598442151,False
HepB_BD,CUB,campaign,True,2024,1,10,both,0.9548640066298411,0.4482354659126474,False
HepB_BD,CUB,campaign,True,2025,1,10,both,0.01828646034155379,0.23352716178584987,False
HepB_BD,CUB,campaign,True,2026,1,10,both,0.31242588708709973,0.287755567196989,False
HepB_BD,CUB,campaign,True,2027,1,10,both,0.9357358148625382,0.5126185386623215,False
HepB_BD,CUB,campaign,True,2028,1,10,both,0.13756399307472345,0.3273636213845048,False
HepB_BD,CUB,campaign,True,2029,1,10,both,0.7394568223281351,0.2099163933262368,False
HepB_BD,CUB,campaign,True,2030,1,10,both,0.6000316049181714,0.05697066397797246,False
HepB_BD,CUB,routine,True,2021,1,10,both,0.6307862330341616,0.38939715276776565,False
HepB_BD,CUB,routine,True,2022,1,10,both,0.8756840151274691,0.7433288468737972,False
HepB_BD,CUB,routine,True,2023,1,10,both,0.2897031594887164,0.5670646130393772,False
HepB_BD,CUB,routine,True,2024,1,10,both,0.4798195376935791,0.5190957997988159,False
HepB_BD,CUB,routine,True,2025,1,10,both,0.22824806471337356,0.9674101051846555,False
HepB_BD,CUB,routine,True,2026,1,10,both,0.6255566172783359,0.8714447792536442,False
HepB_BD,CUB,routine,True,2027,1,10,both,0.7012213592911769,0.9249101715648378,False
HepB_BD,CUB,routine,True,2028,1,10,both,0.8969144956938383,0.22160819497091655,False
HepB_BD,CUB,routine,True,2029,1,10,both,0.9333877954741167,0.5979796518102521,False
HepB_BD,CUB,routine,True,2030,1,10,both,0.17543828189003763,0.8737112691189836,False
HepB_BD,DJI,campaign,True,2021,1,10,both,0.06161424912595337,0.3087582315937957,False
HepB_BD,DJI,campaign,True,2022,1,10,both,0.7635388624170483,0.598757458212882,False
HepB_BD,DJI,campaign,True,2023,1,10,both,0.0553459260859368,0.4339935468909232,False
HepB_BD,DJI,campaign,True,2024,1,10,both,0.9024226625728018,0.8906324936726042,False
HepB_BD,DJI,campaign,True,2025,1,10,both,0.39422950384288713,0.3792642131243139,False
HepB_BD,DJI,campaign,True,2026,1,10,both,0.5396516122341598,0.2953820542865465,False
HepB_BD,DJI,campaign,True,2027,1,10,both,0.7228071049745157,0.11278547448914766,False
HepB_BD,DJI,campaign,True,2028,1,10,both,0.1311658341100439,0.9233131177644581,False
HepB_BD,DJI,campaign,True,2029,1,10,both,0.47348375010927146,0.4710525135638546,False
HepB_BD,DJI,campaign,True,2030,1,10,both,0.9737315061136121,0.4504884367454327,False
HepB_BD,DJI,routine,True,2021,1,10,both,0.3848538725988675,0.8631996217398074,False
HepB_BD,DJI,routine,True,2022,1,10,both,0.24693008307364328,0.11348394217343183,False
HepB_BD,DJI,routine,True,2023,1,10,both,0.7211261919208187,0.7268043933843313,False
HepB_BD,DJI,routine,True,2024,1,10,both,0.64500785589205,0.2653845295802906,False
HepB_BD,DJI,routine,True,2025,1,10,both,0.6671982994416166,0.12889356174268995,False
HepB_BD,DJI,routine,True,2026,1,10,both,0.5168969852723962,0.18133106674828126,False
HepB_BD,DJI,routine,True,2027,1,10,both,0.18065274668167286,0.9098008115220205,False
HepB_BD,DJI,routine,True,2028,1,10,both,0.993780630726269,0.7637267849455368,False
HepB_BD,DJI,routine,True,2029,1,10,both,0.5219380107695026,0.9397219196657639,False
HepB_BD,DJI,routine,True,2030,1,10,both,0.8470118710084833,0.30369975425810114,False
HepB_BD,ERI,campaign,True,2021,1,10,both,0.5999992207846562,0.006932616806829106,False
HepB_BD,ERI,campaign,True,2022,1,10,both,0.9039185747661364,0.8985451314615355,False
HepB_BD,ERI,campaign,True,2023,1,10,both,0.9986942266855622,0.24574902425585843,False
HepB_BD,ERI,campaign,True,2024,1,10,both,0.0013985159706874084,0.4884457725922029,False
HepB_BD,ERI,campaign,True,2025,1,10,both,0.9064535662152694,0.16066488706497595,False
HepB_BD,ERI,campaign,True,2026,1,10,both,0.03434210736586074,0.05208612180523653,False
HepB_BD,ERI,campaign,True,2027,1,10,both,0.25883913645738,0.20035868204145324,False
HepB_BD,ERI,campaign,True,2028,1,10,both,0.6297866697968107,0.9535035833924731,False
HepB_BD,ERI,campaign,True,2029,1,10,both,0.9620023372566294,0.9625827032925547,False
HepB_BD,ERI,campaign,True,2030,1,10,both,0.3808923555854191,0.3509544986662,False
HepB_BD,ERI,routine,True,2021,1,10,both,0.7831013617751652,0.6901267155564684,False
HepB_BD,ERI,routine,True,2022,1,10,both,0.29489537359616336,0.5589790859786968,False
HepB_BD,ERI,routine,True,2023,1,10,both,0.3866223450901254,0.14414714384315352,False
HepB_BD,ERI,routine,True,2024,1,10,both,0.6875172995805663,0.24602645103111265,False
HepB_BD,ERI,routine,True,2025,1,10,both,0.27712403758979887,0.991258039139623,False
HepB_BD,ERI,routine,True,2026,1,10,both,0.1625814312114785,0.7197284392163077,False
HepB_BD,ERI,routine,True,2027,1,10,both,0.2448592151518738,0.013663144712893538,False
HepB_BD,ERI,routine,True,2028,1,10,both,0.7922196301700547,0.00534149808911899,False
HepB_BD,ERI,routine,True,2029,1,10,both,0.9235804510018895,0.5795050870939633,False
HepB_BD,ERI,routine,True,2030,1,10,both,0.43705595895401217,0.33159751123257186,False
HepB_BD,ETH,campaign,True,2021,1,10,both,0.4481287456446813,0.6076833291301842,False
HepB_BD,ETH,campaign,True,2022,1,10,both,0.7239852784696559,0.948319756339606,False
HepB_BD,ETH,campaign,True,2023,1,10,both,0.040332806637187524,0.002154401328074429,False
HepB_BD,ETH,campaign,True,2024,1,10,both,0.8457503912775608,0.9527954880903995,False
HepB_BD,ETH,campaign,True,2025,1,10,both,0.23301277886467464,0.8547022731601637,False
HepB_BD,ETH,campaign,True,2026,1,10,both,0.09338632991280915,0.37227006105837857,False
HepB_BD,ETH,campaign,True,2027,1,10,both,0.06454075624797073,0.6874472277679229,False
HepB_BD,ETH,campaign,True,2028,1,10,both,0.3589766391015383,0.3592583734174495,False
HepB_BD,ETH,campaign,True,2029,1,10,both,0.46218966439202114,0.22143826605748884,False
HepB_BD,ETH,campaign,True,2030,1,10,both,0.10490934140669406,0.5431090900181794,False
HepB_BD,ETH,routine,True,2021,1,10,both,0.3463622201061478,0.7689809834641984,False
HepB_BD,ETH,routine,True,2022,1,10,both,0.3051752588911961,0.44400535353493775,False
HepB_BD,ETH,routine,True,2023,1,10,both,0.849402289678817,0.008234669562469432,False
HepB_BD,ETH,routine,True,2024,1,10,both,0.2801699173840677,0.11483549531271686,False
HepB_BD,ETH,routine,True,2025,1,10,both,0.26738269184348573,0.38465070807467083,False
HepB_BD,ETH,routine,True,2026,1,10,both,0.34408072029578407,0.05688229780771714,False
HepB_BD,ETH,routine,True,2027,1,10,both,0.6078724961782506,0.9746656432477546,False
HepB_BD,ETH,routine,True,2028,1,10,both,0.21727629743477794,0.0009655917400501757,False
HepB_BD,ETH,routine,True,2029,1,10,both,0.6275456150235725,0.32755019879240155,False
HepB_BD,ETH,routine,True,2030,1,10,both,0.3797566917999222,0.6513551796580553,False
HepB_BD,GEO,campaign,True,2021,1,10,both,0.9484370557029704,0.4716097755671451,False
HepB_BD,GEO,campaign,True,2022,1,10,both,0.9115325252189115,0.030490181330548816,False
HepB_BD,GEO,campaign,True,2023,1,10,both,0.6832935290688722,0.08832767352159387,False
HepB_BD,GEO,campaign,True,2024,1,10,both,0.12653243225187472,0.5349383499879466,False
HepB_BD,GEO,campaign,True,2025,1,10,both,0.4218081742359102,0.0590908693214417,False
HepB_BD,GEO,campaign,True,2026,1,10,both,0.8900231079683871,0.9500960806622972,False
HepB_BD,GEO,campaign,True,2027,1,10,both,0.6151260309509589,0.8643916089671838,False
HepB_BD,GEO,campaign,True,2028,1,10,both,0.5619962026187351,0.6619146526061855,False
HepB_BD,GEO,campaign,True,2029,1,10,both,0.0005367658752248872,0.43030236370901587,False
HepB_BD,GEO,campaign,True,2030,1,10,both,0.6856768694484584,0.3652356000837448,False
HepB_BD,GEO,routine,True,2021,1,10,both,0.17853049345602945,0.7661348857278298,False
HepB_BD,GEO,routine,True,2022,1,10,both,0.833341043013682,0.16070149591167282,False
HepB_BD,GEO,routine,True,2023,1,10,both,0.6690519289550461,0.8061500382609166,False
HepB_BD,GEO,routine,True,2024,1,10,both,0.009952440354181524,0.3252114168487117,False
HepB_BD,GEO,routine,True,2025,1,10,both,0.8170932565792932,0.1812018387294485,False
HepB_BD,GEO,routine,True,2026,1,10,both,0.5384348226660077,0.1813380457195698,False
HepB_BD,GEO,routine,True,2027,1,10,both,0.8675504739505776,0.6427093215769026,False
HepB_BD,GEO,routine,True,2028,1,10,both,0.8934952266086096,0.676809222951287,False
HepB_BD,GEO,routine,True,2029,1,10,both,0.33753143008621656,0.5574454327245346,False
HepB_BD,GEO,routine,True,2030,1,10,both,0.08176069888711557,0.4624735816255554,False
HepB_BD,GHA,campaign,True,2021,1,10,both,0.5630426375729071,0.6006190145427757,False
HepB_BD,GHA,campaign,True,2022,1,10,both,0.495091978613713,0.08970966551968518,False
HepB_BD,GHA,campaign,True,2023,1,10,both,0.23364798710257684,0.09965377264689301,False
HepB_BD,GHA,campaign,True,2024,1,10,both,0.9382982819127126,0.4384877284838603,False
HepB_BD,GHA,campaign,True,2025,1,10,both,0.2708397188098709,0.7041052945468711,False
HepB_BD,GHA,campaign,True,2026,1,10,both,0.08769524522179595,0.7028110675956484,False
HepB_BD,GHA,campaign,True,2027,1,10,both,0.03994699886634401,0.0019150360072788253,False
HepB_BD,GHA,campaign,True,2028,1,10,both,0.3468689268546521,0.223567845153525,False
HepB_BD,GHA,campaign,True,2029,1,10,both,0.13496421774066014,0.8410895964312886,False
HepB_BD,GHA,campaign,True,2030,1,10,both,0.25397245433371973,0.23872872637022347,False
HepB_BD,GHA,routine,True,2021,1,10,both,0.9803970206559259,0.40160176575110496,False
HepB_BD,GHA,routine,True,2022,1,10,both,0.8915806869676558,0.18073277297853385,False
HepB_BD,GHA,routine,True,2023,1,10,both,0.7969577993879094,0.07301605033862069,False
HepB_BD,GHA,routine,True,2024,1,10,both,0.42998807665569594,0.7332495240120996,False
HepB_BD,GHA,routine,True,2025,1,10,both,0.9858902121352369,0.7654246660111379,False
HepB_BD,GHA,routine,True,2026,1,10,both,0.4565809817691363,0.6540623073362446,False
HepB_BD,GHA,routine,True,2027,1,10,both,0.20520439913930622,0.6734152428597868,False
HepB_BD,GHA,routine,True,2028,1,10,both,0.3034189058432921,0.7085649944983728,False
HepB_BD,GHA,routine,True,2029,1,10,both,0.97121574367713,0.21168717434924633,False
HepB_BD,GHA,routine,True,2030,1,10,both,0.9829199813107636,0.25739145115972106,False
HepB_BD,GIN,campaign,True,2021,1,10,both,0.8039065630511063,0.5408389711072539,False
HepB_BD,GIN,campaign,True,2022,1,10,both,0.18559140713804279,0.8936597800523973,False
HepB_BD,GIN,campaign,True,2023,1,10,both,0.9790438155708868,0.4726967604230784,False
HepB_BD,GIN,campaign,True,2024,1,10,both,0.05363225161953522,0.5934340198180632,False
HepB_BD,GIN,campaign,True,2025,1,10,both,0.4618151417724644,0.18609777993446097,False
HepB_BD,GIN,campaign,True,2026,1,10,both,0.8932935563929765,0.08635247623959785,False
HepB_BD,GIN,campaign,True,2027,1,10,both,0.07061151860215487,0.720705250161397,False
HepB_BD,GIN,campaign,True,2028,1,10,both,0.27941492569404247,0.008314579271461842,False
HepB_BD,GIN,campaign,True,2029,1,10,both,0.19341692644733444,0.1103541747953799,False
HepB_BD,GIN,campaign,True,2030,1,10,both,0.8419661924352347,0.022899474534790687,False
HepB_BD,GIN,routine,True,2021,1,10,both,0.5864740273611636,0.5460011812188202,False
HepB_BD,GIN,routine,True,2022,1,10,both,0.7669632826727438,0.6411361959144013,False
HepB_BD,GIN,routine,True,2023,1,10,both,0.15703404493426154,0.819654210840844,False
HepB_BD,GIN,routine,True,2024,1,10,both,0.6137021527199512,0.9026307473537427,False
HepB_BD,GIN,routine,True,2025,1,10,both,0.5876170870005606,0.8440268404329399,False
HepB_BD,GIN,routine,True,2026,1,10,both,0.6251833551267363,0.8282472525259624,False
HepB_BD,GIN,routine,True,2027,1,10,both,0.7783694785533497,0.6590446541696785,False
HepB_BD,GIN,routine,True,2028,1,10,both,0.022341670431905714,0.0014199067653641873,False
HepB_BD,GIN,routine,True,2029,1,10,both,0.4673357511854841,0.7683493075672801,False
HepB_BD,GIN,routine,True,2030,1,10,both,0.10572904482389489,0.14103482246070986,False
HepB_BD,GMB,campaign,True,2021,1,10,both,0.7378852030020877,0.004872790758615353,False
HepB_BD,GMB,campaign,True,2022,1,10,both,0.8042131668802652,0.3422669893674116,False
HepB_BD,GMB,campaign,True,2023,1,10,both,0.9701501694444844,0.11027180784711843,False
HepB_BD,GMB,campaign,True,2024,1,10,both,0.9830777475243743,0.638946442701665,False
HepB_BD,GMB,campaign,True,2025,1,10,both,0.452171696806531,0.6113361163949766,False
HepB_BD,GMB,campaign,True,2026,1,10,both,0.6482080236753899,0.8034923039335533,False
HepB_BD,GMB,campaign,True,2027,1,10,both,0.10050007948438122,0.6159761918700422,False
HepB_BD,GMB,campaign,True,2028,1,10,both,0.394983794872116,0.34492612234170617,False
HepB_BD,GMB,campaign,True,2029,1,10,both,0.21816662508151252,0.5374831938965601,False
HepB_BD,GMB,campaign,True,2030,1,10,both,0.8836331322881562,0.9182429508375155,False
HepB_BD,GMB,routine,True,2021,1,10,both,0.004354563648095389,0.30724018103935535,False
HepB_BD,GMB,routine,True,2022,1,10,both,0.7209818530465675,0.4606568414559249,False
HepB_BD,GMB,routine,True,2023,1,10,both,0.4821543034176945,0.9999250893640022,False
HepB_BD,GMB,routine,True,2024,1,10,both,0.07532653430397196,0.16751966343740665,False
HepB_BD,GMB,routine,True,2025,1,10,both,0.6817734514774558,0.8901877477376716,False
HepB_BD,GMB,routine,True,2026,1,10,both,0.07197434199594577,0.034604095404027535,False
HepB_BD,GMB,routine,True,2027,1,10,both,0.6203760643567997,0.5444893088627164,False
HepB_BD,GMB,routine,True,2028,1,10,both,0.6026134330860461,0.5915077446029317,False
HepB_BD,GMB,routine,True,2029,1,10,both,0.1779641579203406,0.8211287247831405,False
HepB_BD,GMB,routine,True,2030,1,10,both,0.6027082676902706,0.7175814804068446,False
HepB_BD,GNB,campaign,True,2021,1,10,both,0.1935387872779255,0.6345057109714358,False
HepB_BD,GNB,campaign,True,2022,1,10,both,0.5696562743212785,0.16880603351374546,False
HepB_BD,GNB,campaign,True,2023,1,10,both,0.7134813351662318,0.06010880336241431,False
HepB_BD,GNB,campaign,True,2024,1,10,both,0.482654011822509,0.415820563847933,False
HepB_BD,GNB,campaign,True,2025,1,10,both,0.2685711820552674,0.13567487988196192,False
HepB_BD,GNB,campaign,True,2026,1,10,both,0.07530820591947784,0.05098667501671539,False
HepB_BD,GNB,campaign,True,2027,1,10,both,0.502335808524698,0.5171899623214067,False
HepB_BD,GNB,campaign,True,2028,1,10,both,0.5798996289319727,0.42114050696333416,False
HepB_BD,GNB,campaign,True,2029,1,10,both,0.7950524408246042,0.30239902869223,False
HepB_BD,GNB,campaign,True,2030,1,10,both,0.20027582928187693,0.6768503130620225,False
HepB_BD,GNB,routine,True,2021,1,10,both,0.7827206268663591,0.2321465551908991,False
HepB_BD,GNB,routine,True,2022,1,10,both,0.19320444056569486,0.07852403854634049,False
HepB_BD,GNB,routine,True,2023,1,10,both,0.4076943697832297,0.4349713256186525,False
HepB_BD,GNB,routine,True,2024,1,10,both,0.7967187424249289,0.17129258996933006,False
HepB_BD,GNB,routine,True,2025,1,10,both,0.7908166159186918,0.5470278384416752,False
HepB_BD,GNB,routine,True,2026,1,10,both,0.025318499569904396,0.32561399234336097,False
HepB_BD,GNB,routine,True,2027,1,10,both,0.9204320460656812,0.5105736288401527,False
HepB_BD,GNB,routine,True,2028,1,10,both,0.48522733170294496,0.5141109320639752,False
HepB_BD,GNB,routine,True,2029,1,10,both,0.5684499389891425,0.5664941142790593,False
HepB_BD,GNB,routine,True,2030,1,10,both,0.4299348466510674,0.7874053180993519,False
HepB_BD,GUY,campaign,True,2021,1,10,both,0.44503582090721894,0.6570114838854643,False
HepB_BD,GUY,campaign,True,2022,1,10,both,0.4353544316603476,0.7538251393325197,False
HepB_BD,GUY,campaign,True,2023,1,10,both,0.03291635697742601,0.8463419711014176,False
HepB_BD,GUY,campaign,True,2024,1,10,both,0.14826281206013803,0.5287689037030742,False
HepB_BD,GUY,campaign,True,2025,1,10,both,0.5279371970296867,0.5384261885658943,False
HepB_BD,GUY,campaign,True,2026,1,10,both,0.4175808420877949,0.16606095767131335,False
HepB_BD,GUY,campaign,True,2027,1,10,both,0.6781266085735375,0.3150081073017096,False
HepB_BD,GUY,campaign,True,2028,1,10,both,0.3188572967309756,0.8776646491268218,False
HepB_BD,GUY,campaign,True,2029,1,10,both,0.14705267564530655,0.47348170792119104,False
HepB_BD,GUY,campaign,True,2030,1,10,both,0.8480526710232538,0.8947073331904872,False
HepB_BD,GUY,routine,True,2021,1,10,both,0.2590419374670411,0.3227824813323247,False
HepB_BD,GUY,routine,True,2022,1,10,both,0.7866099352071904,0.8490735297947251,False
HepB_BD,GUY,routine,True,2023,1,10,both,0.44721382034041446,0.2629245167584343,False
HepB_BD,GUY,routine,True,2024,1,10,both,0.9663759486772567,0.06421692285590908,False
HepB_BD,GUY,routine,True,2025,1,10,both,0.49812338327554695,0.34262286274063347,False
HepB_BD,GUY,routine,True,2026,1,10,both,0.007511279216644184,0.17917375844431604,False
HepB_BD,GUY,routine,True,2027,1,10,both,0.6386801258333729,0.5566336269894664,False
HepB_BD,GUY,routine,True,2028,1,10,both,0.4395908373905687,0.46697857778592666,False
HepB_BD,GUY,routine,True,2029,1,10,both,0.10879404479166876,0.15241774545647835,False
HepB_BD,GUY,routine,True,2030,1,10,both,0.6500597380513626,0.552042877117762,False
HepB_BD,HND,campaign,True,2021,1,10,both,0.23638728004662335,0.3244333543259281,False
HepB_BD,HND,campaign,True,2022,1,10,both,0.46983945663919946,0.17718939359193175,False
